game,item_name,picture,price,info
league,Solar Eclipse Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_10.jpg,0,
league,Lunar Eclipse Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_11.jpg,0,
league,Mecha Kingdoms Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_12.jpg,0,
league,Battle Academia Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_21.jpg,0,
league,DWG Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_22.jpg,0,
league,Prestige Battle Academia Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_23.jpg,0,
league,Debonair Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_33.jpg,0,
league,High Noon Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_34.jpg,0,
league,Crystalis Motus Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_50.jpg,0,
league,Battle Lion Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_52.jpg,0,
league,Prestige Battle Lion Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_53.jpg,0,
league,Spirit Blossom Lillia,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lillia_1.jpg,0,
league,Nightbringer Lillia,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lillia_10.jpg,0,
league,Shan Hai Scrolls Lillia,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lillia_19.jpg,0,
league,Faerie Court Lillia,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lillia_28.jpg,0,
league,Bloodstone Lissandra,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_1.jpg,0,
league,Blade Queen Lissandra,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_2.jpg,0,
league,Program Lissandra,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_3.jpg,0,
league,Coven Lissandra,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_4.jpg,0,
league,Dark Cosmic Lissandra,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_12.jpg,0,
league,Porcelain Lissandra,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_23.jpg,0,
league,Prestige Porcelain Lissandra,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_33.jpg,0,
league,Space Groove Lissandra,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_34.jpg,0,
league,Hired Gun Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_1.jpg,0,
league,Striker Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_2.jpg,0,
league,PROJECT: Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_6.jpg,0,
league,Heartseeker Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_7.jpg,0,
league,High Noon Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_8.jpg,0,
league,Demacia Vice Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_9.jpg,0,
league,Pulsefire Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_18.jpg,0,
league,Prestige Pulsefire Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_19.jpg,0,
league,Victorious Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_25.jpg,0,
league,Arcana Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_31.jpg,0,
league,Strike Paladin Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_40.jpg,0,
league,Winterblessed Lucian,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_52.jpg,0,
league,Bittersweet Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_1.jpg,0,
league,Wicked Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_2.jpg,0,
league,Dragon Trainer Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_3.jpg,0,
league,Winter Wonder Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_4.jpg,0,
league,Pool Party Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_5.jpg,0,
league,Star Guardian Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_6.jpg,0,
league,Cosmic Enchantress Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_14.jpg,0,
league,Pajama Guardian Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_15.jpg,0,
league,Space Groove Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_26.jpg,0,
league,Prestige Space Groove Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_27.jpg,0,
league,Monster Tamer Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_37.jpg,0,
league,Cafe Cuties Lulu,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_46.jpg,0,
league,Sorceress Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_1.jpg,0,
league,Spellthief Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_2.jpg,0,
league,Commando Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_3.jpg,0,
league,Imperial Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_4.jpg,0,
league,Steel Legion Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_5.jpg,0,
league,Star Guardian Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_6.jpg,0,
league,Elementalist Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_7.jpg,0,
league,Lunar Empress Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_8.jpg,0,
league,Pajama Guardian Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_14.jpg,0,
league,Battle Academia Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_15.jpg,0,
league,Prestige Battle Academia Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_16.jpg,0,
league,Dark Cosmic Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_17.jpg,0,
league,Cosmic Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_18.jpg,0,
league,Space Groove Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_19.jpg,0,
league,Porcelain Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_29.jpg,0,
league,Soul Fighter Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_38.jpg,0,
league,Prestige Battle Academia Lux (2022),https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_39.jpg,0,
league,Prestige Porcelain Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_40.jpg,0,
league,Empyrean Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_42.jpg,0,
league,Faerie Court Lux,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_61.jpg,0,
league,Shamrock Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_1.jpg,0,
league,Coral Reef Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_2.jpg,0,
league,Marble Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_3.jpg,0,
league,Obsidian Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_4.jpg,0,
league,Glacial Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_5.jpg,0,
league,Mecha Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_6.jpg,0,
league,Ironside Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_7.jpg,0,
league,Odyssey Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_16.jpg,0,
league,Dark Star Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_23.jpg,0,
league,Prestige Dark Star Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_24.jpg,0,
league,FPX Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_25.jpg,0,
league,Old God Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_27.jpg,0,
league,Lunar Guardian Malphite,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malphite_37.jpg,0,
league,Vizier Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_1.jpg,0,
league,Shadow Prince Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_2.jpg,0,
league,Djinn Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_3.jpg,0,
league,Overlord Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_4.jpg,0,
league,Snow Day Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_5.jpg,0,
league,Battle Boss Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_6.jpg,0,
league,Hextech Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_7.jpg,0,
league,Worldbreaker Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_9.jpg,0,
league,Beezahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_18.jpg,0,
league,Debonair Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_28.jpg,0,
league,Three Honors Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_38.jpg,0,
league,Empyrean Malzahar,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Malzahar_39.jpg,0,
league,Charred Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_1.jpg,0,
league,Totemic Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_2.jpg,0,
league,Festive Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_3.jpg,0,
league,Haunted Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_4.jpg,0,
league,Goalkeeper Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_5.jpg,0,
league,Meowkai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_6.jpg,0,
league,Victorious Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_7.jpg,0,
league,Worldbreaker Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_16.jpg,0,
league,Astronaut Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_24.jpg,0,
league,DRX Maokai,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Maokai_33.jpg,0,
league,Assassin Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_1.jpg,0,
league,Chosen Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_2.jpg,0,
league,Ionia Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_3.jpg,0,
league,Samurai Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_4.jpg,0,
league,Headhunter Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_5.jpg,0,
league,PROJECT: Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_9.jpg,0,
league,Cosmic Blade Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_10.jpg,0,
league,Eternal Sword Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_11.jpg,0,
league,Snow Man Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_17.jpg,0,
league,Blood Moon Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_24.jpg,0,
league,PsyOps Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_33.jpg,0,
league,Debonair Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_42.jpg,0,
league,Spirit Blossom Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_52.jpg,0,
league,Prestige Spirit Blossom Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_53.jpg,0,
league,Inkshadow Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_89.jpg,0,
league,Heavenscale Master Yi,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MasterYi_96.jpg,0,
league,Faerie Court Milio,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Milio_1.jpg,0,
league,Rain Shepherd Milio,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Milio_11.jpg,0,
league,Cowgirl Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_1.jpg,0,
league,Waterloo Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_2.jpg,0,
league,Secret Agent Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_3.jpg,0,
league,Candy Cane Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_4.jpg,0,
league,Road Warrior Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_5.jpg,0,
league,Crime City Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_6.jpg,0,
league,Arcade Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_7.jpg,0,
league,Captain Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_8.jpg,0,
league,Pool Party Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_9.jpg,0,
league,Star Guardian Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_15.jpg,0,
league,Gun Goddess Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_16.jpg,0,
league,Pajama Guardian Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_17.jpg,0,
league,Bewitching Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_18.jpg,0,
league,Prestige Bewitching Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_20.jpg,0,
league,Ruined Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_21.jpg,0,
league,Battle Bunny Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_31.jpg,0,
league,Admiral Battle Bunny Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_32.jpg,0,
league,Prestige Bewitching Miss Fortune (2022),https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_33.jpg,0,
league,Broken Covenant Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_40.jpg,0,
league,Prestige Broken Covenant Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_41.jpg,0,
league,Porcelain Miss Fortune,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MissFortune_50.jpg,0,
league,Volcanic Wukong,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_1.jpg,0,
league,General Wukong,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_2.jpg,0,
league,Jade Dragon Wukong,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_3.jpg,0,
league,Underworld Wukong,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_4.jpg,0,
league,Radiant Wukong,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_5.jpg,0,
league,Lancer Stratus Wukong,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_6.jpg,0,
league,Battle Academia Wukong,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_7.jpg,0,
league,Elderwood Wukong,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/MonkeyKing_16.jpg,0,
league,Dragon Knight Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_1.jpg,0,
league,Infernal Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_2.jpg,0,
league,Pentakill Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_3.jpg,0,
league,Lord Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_4.jpg,0,
league,King of Clubs Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_5.jpg,0,
league,Dark Star Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_6.jpg,0,
league,PROJECT: Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_13.jpg,0,
league,Pentakill III: Lost Chapter Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_23.jpg,0,
league,High Noon Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_32.jpg,0,
league,Ashen Graveknight Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_42.jpg,0,
league,Old God Mordekaiser,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Mordekaiser_44.jpg,0,
league,Exiled Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_1.jpg,0,
league,Sinful Succulence Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_2.jpg,0,
league,Blade Mistress Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_3.jpg,0,
league,Blackthorn Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_4.jpg,0,
league,Ghost Bride Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_5.jpg,0,
league,Victorious Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_6.jpg,0,
league,Lunar Wraith Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_10.jpg,0,
league,Bewitching Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_11.jpg,0,
league,Majestic Empress Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_17.jpg,0,
league,Coven Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_26.jpg,0,
league,Dawnbringer Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_39.jpg,0,
league,Prestige Bewitching Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_41.jpg,0,
league,Star Nemesis Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_50.jpg,0,
league,Snow Moon Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_60.jpg,0,
league,Porcelain Morgana,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_70.jpg,0,
league,Soul Fighter Naafiri,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Naafiri_1.jpg,0,
league,PROJECT: Naafiri,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Naafiri_11.jpg,0,
league,Koi Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_1.jpg,0,
league,River Spirit Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_2.jpg,0,
league,Urf the Nami-tee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_3.jpg,0,
league,Deep Sea Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_7.jpg,0,
league,SKT T1 Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_8.jpg,0,
league,Program Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_9.jpg,0,
league,Splendid Staff Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_15.jpg,0,
league,Cosmic Destiny Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_24.jpg,0,
league,Bewitching Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_32.jpg,0,
league,Space Groove Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_41.jpg,0,
league,Prestige Space Groove Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_42.jpg,0,
league,Coven Nami,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_51.jpg,0,
league,Galactic Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_1.jpg,0,
league,Pharaoh Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_2.jpg,0,
league,Dreadknight Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_3.jpg,0,
league,Riot K-9 Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_4.jpg,0,
league,Infernal Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_5.jpg,0,
league,Archduke Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_6.jpg,0,
league,Worldbreaker Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_10.jpg,0,
league,Lunar Guardian Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_11.jpg,0,
league,Battlecast Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_16.jpg,0,
league,Space Groove Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_25.jpg,0,
league,Armored Titan Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_35.jpg,0,
league,Nightbringer Nasus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_45.jpg,0,
league,Abyssal Nautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_1.jpg,0,
league,Subterranean Nautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_2.jpg,0,
league,AstroNautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_3.jpg,0,
league,Warden Nautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_4.jpg,0,
league,Worldbreaker Nautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_5.jpg,0,
league,Conqueror Nautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_6.jpg,0,
league,Shan Hai Scrolls Nautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_9.jpg,0,
league,Fright Night Nautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_18.jpg,0,
league,Cosmic Paladin Nautilus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_27.jpg,0,
league,Winter Wonder Neeko,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_1.jpg,0,
league,Star Guardian Neeko,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_10.jpg,0,
league,Prestige Star Guardian Neeko,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_11.jpg,0,
league,Shan Hai Scrolls Neeko,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_12.jpg,0,
league,Prestige Star Guardian Neeko (2022),https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_21.jpg,0,
league,Bewitching Neeko,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_22.jpg,0,
league,Street Demons Neeko,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_31.jpg,0,
league,Snow Bunny Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_1.jpg,0,
league,Leopard Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_2.jpg,0,
league,French Maid Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_3.jpg,0,
league,Pharaoh Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_4.jpg,0,
league,Bewitching Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_5.jpg,0,
league,Headhunter Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_6.jpg,0,
league,Warring Kingdoms Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_7.jpg,0,
league,Challenger Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_8.jpg,0,
league,Super Galaxy Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_9.jpg,0,
league,Dawnbringer Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_11.jpg,0,
league,Cosmic Huntress Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_18.jpg,0,
league,DWG Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_27.jpg,0,
league,Ocean Song Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_29.jpg,0,
league,Kittalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_39.jpg,0,
league,La Ilusión Nidalee,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_48.jpg,0,
league,Star Guardian Nilah,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nilah_1.jpg,0,
league,Coven Nilah,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nilah_11.jpg,0,
league,Frozen Terror Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_1.jpg,0,
league,Void Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_2.jpg,0,
league,Ravager Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_3.jpg,0,
league,Haunting Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_4.jpg,0,
league,Eternum Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_5.jpg,0,
league,Cursed Revenant Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_6.jpg,0,
league,Old God Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_7.jpg,0,
league,Hextech Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_16.jpg,0,
league,Broken Covenant Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_17.jpg,0,
league,Empyrean Nocturne,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_26.jpg,0,
league,Sasquatch Nunu & Willump,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_1.jpg,0,
league,Workshop Nunu & Willump,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_2.jpg,0,
